12,26,1
13,30,1
14,31,1
14,32,1
15,18,1
15,21,1
15,24,1
15,25,1
16,19,1
16,21,1
16,23,1
16,26,1
16,33,1
17,21,1
17,24,1
17,25,1
17,26,1
17,28,1
18,17,1
18,24,1
18,25,1
18,28,1
19,22,1
19,25,1
19,26,1
19,27,1
19,29,1
20,17,1
20,21,1
20,24,1
20,25,1
20,26,1
20,29,1
20,30,1
20,32,1
21,19,1
21,20,1
21,22,1
21,23,1
21,24,1
21,29,1
21,30,1
22,13,1
22,16,1
22,18,1
22,20,1
22,22,1
22,23,1
22,26,1
22,28,1
22,29,1
22,32,1
23,18,1
23,21,1
23,25,1
23,28,1
23,30,1
24,19,1
24,25,1
24,27,1
24,31,1
24,32,1
25,18,1
25,19,1
25,20,1
25,27,1
25,28,1
25,29,1
25,30,1
25,33,1
26,16,1
26,21,1
26,26,1
26,28,1
27,13,1
27,22,1
28,25,1
28,26,1
29,22,1
29,26,1
29,28,1
29,31,1
29,32,1
30,23,1
30,24,1
30,32,1
30,35,1
31,20,1
32,17,1
1,7,0
2,5,0
3,4,0
3,6,0
3,7,0
3,8,0
4,5,0
4,7,0
5,4,0
5,5,0
5,6,0
5,8,0
5,9,0
5,10,0
5,11,0
5,12,0
6,5,0
6,6,0
6,7,0
6,8,0
6,9,0
6,10,0
6,11,0
6,13,0
7,5,0
7,6,0
7,7,0
7,8,0
7,9,0
7,10,0
7,11,0
7,12,0
7,13,0
7,14,0
8,7,0
8,9,0
8,10,0
8,11,0
8,12,0
8,13,0
8,14,0
9,7,0
9,8,0
9,9,0
9,11,0
9,12,0
9,14,0
10,7,0
10,11,0
10,12,0
10,14,0
11,9,0
11,10,0
11,12,0
12,5,0
12,6,0
12,9,0
12,10,0
12,16,0
13,8,0
14,10,0
